,embedding1,embedding2
1050,-41.64693,43.030087
1051,-19.031073,-29.770254
1052,-15.771011,-21.943863
1053,-72.648186,-6.2878575
1054,62.18811,53.16265
1055,-0.6155896,19.655943
1056,58.99257,18.481117
1057,11.187475,9.923374
1058,26.478983,-28.206636
1059,-24.530867,-11.050143
1060,71.97937,-30.900284
1061,-2.9636667,46.467937
1062,55.769264,29.076584
1063,25.733774,-41.533012
1064,4.846459,9.615631
1065,10.00341,16.381645
1066,2.2820723,37.90629
1067,70.70965,-19.431164
1068,51.14715,34.585014
1069,-33.408936,23.74133
1070,73.29609,26.969442
1071,-61.196133,-7.7424507
1072,31.046635,-16.538097
1073,-36.024494,-53.605484
1074,70.25855,-28.523146
1075,-2.1434195,40.234165
1076,21.61095,-23.386284
1077,30.240118,-24.862131
1078,42.314396,-16.198116
1079,20.230145,62.948074
1080,-33.081757,-71.87732
1081,-1.167649,-54.779324
1082,24.26391,46.44495
1083,14.895611,68.86234
1084,-32.92066,-71.99907
1085,22.162476,72.017944
1086,25.982527,26.549461
1087,-26.698874,61.60142
1088,-28.36009,-0.45373195
1089,74.83027,-7.9098406
1090,-59.48785,-32.182114
1091,42.1925,-28.439955
1092,20.764645,-61.98971
1093,7.543815,45.08645
1094,-51.966137,56.792423
1095,-32.81838,59.411156
1096,60.3418,-12.190304
1097,50.97172,-1.2355129
1098,57.236706,-29.632023
1099,-32.819725,59.415096
1100,-25.518255,-56.985428
1101,7.905088,1.8634002
1102,42.356686,-44.620205
1103,-78.750084,-1.391982
1104,-64.47173,27.1246
1105,3.192914,-72.65628
1106,21.196806,-13.533781
1107,13.925619,-79.93952
1108,-21.227642,-48.927326
1109,28.496733,57.344395
1110,45.19108,-49.425625
1111,22.889893,21.44741
1112,-4.898695,-8.973897
1113,-6.3122473,-1.0142909
1114,21.598742,5.4528008
1115,-69.85273,3.5748034
1116,-17.25857,20.236048
1117,-26.904657,2.586458
1118,-47.563705,45.356186
1119,-26.40664,-79.960464
1120,-15.308971,31.256779
1121,-0.7981304,16.197908
1122,72.53706,-8.640382
1123,-6.614572,-50.651264
1124,-43.069164,-41.745922
1125,53.19868,36.493404
1126,41.990147,42.984264
1127,-6.202291,27.815287
1128,52.193035,-61.96803
1129,-26.243994,-2.0392258
1130,-49.61543,1.2044588
1131,27.970915,-4.9021645
1132,24.928196,10.939465
1133,11.209546,-48.60778
1134,-52.488365,54.96574
1135,-30.79377,27.93759
1136,57.48122,-20.80261
1137,-19.734741,67.667946
1138,50.864567,33.807915
1139,29.445103,68.3563
1140,41.688637,-68.98515
1141,-51.633705,-29.49743
1142,-28.107965,-35.517677
1143,47.903778,40.93168
1144,45.501495,-49.52708
1145,44.808594,-39.0312
1146,-30.070229,5.687551
1147,-12.58104,-73.901566
1148,74.92695,-10.178867
1149,-51.828983,-51.388958
1150,63.45464,20.209534
1151,39.975315,4.107869
1152,78.01499,-10.162059
1153,29.611658,-12.30328
1154,-13.019304,-51.733257
1155,-46.16882,-16.559566
1156,13.169224,0.054733265
1157,46.443714,-33.51595
1158,-27.021805,25.981003
1159,-50.276047,7.0286236
1160,-24.685347,-26.218397
1161,9.234384,67.68893
1162,40.364445,34.82254
1163,62.1051,27.065977
1164,40.042034,-69.11336
1165,48.975918,-43.639908
1166,-27.63851,-55.556946
1167,21.845194,-23.622574
1168,74.049484,27.868864
1169,-25.181143,-50.14943
1170,-72.16793,14.554655
1171,-10.049038,-5.173191
1172,-14.4830475,14.896103
1173,4.917598,-9.065692
1174,16.566427,43.916283
1175,-54.802963,-32.96103
1176,0.22847395,14.693102
1177,-31.150345,-10.199019
1178,50.71205,31.097174
1179,-35.012177,33.43821
1180,44.876827,10.675372
1181,2.978557,-64.35234
1182,-27.40565,18.106503
1183,54.03134,44.879375
1184,-36.070805,53.182014
1185,-36.231926,-5.825623
1186,-56.298264,55.27113
1187,9.012209,9.892746
1188,53.401207,-18.244875
1189,3.7674263,59.935467
1190,-0.6353099,-15.036694
1191,21.044386,-8.443872
1192,38.826614,-52.787758
1193,-48.43654,-16.661762
1194,-78.74848,-1.4185379
1195,-54.84874,54.525276
1196,27.079285,-15.858305
1197,49.056583,6.8778987
1198,34.92202,-10.315872
1199,-18.456736,-42.757046
1200,-1.476632,-42.391945
1201,8.245647,1.5144345
1202,51.715336,-55.015972
1203,-52.139507,37.48333
1204,35.258095,-7.0594687
1205,-3.3827631,68.59279
1206,14.902739,-4.459556
1207,-39.3867,33.664417
1208,-85.71749,9.415365
1209,-16.547838,10.987803
1210,42.19318,-28.43717
1211,36.70785,-8.444266
1212,-1.2119792,80.9623
1213,-8.696273,-47.269238
1214,2.5441334,39.300816
1215,-82.32565,8.360598
1216,31.553604,-14.911002
1217,40.020397,-47.27413
1218,14.640626,-79.709496
1219,-39.59584,33.944084
1220,71.78327,40.43977
1221,84.20557,-0.9392938
1222,48.97374,-43.664463
1223,14.901572,75.22525
1224,23.682384,16.585896
1225,-18.520634,-4.87032
1226,-22.23773,-9.332715
1227,-48.802692,37.45796
1228,-53.223415,40.38199
1229,54.10386,44.922398
1230,13.687576,52.482582
1231,-70.22456,-13.909411
1232,-8.542827,40.067863
1233,10.541539,28.455713
1234,-11.241301,27.377014
1235,38.325974,-7.401873
1236,-69.56958,38.059704
1237,15.102921,74.96076
1238,14.609012,59.196545
1239,42.273735,-16.211605
1240,-41.094315,-1.6827545
1241,21.900198,-44.28679
1242,70.85257,17.858942
1243,39.700424,59.3193
1244,44.862167,-47.55485
1245,-43.97932,45.03486
1246,17.251879,-20.417488
1247,15.548925,-4.412555
1248,-13.457803,34.464447
1249,-13.829326,-19.109268
1250,0.8321361,-42.56959
1251,54.840034,-21.959673
1252,-33.014366,-11.432964
1253,-37.809025,33.207138
1254,-55.037437,-12.721613
1255,6.644954,76.44574
1256,-29.84932,65.76289
1257,18.380255,-10.354412
1258,-58.135216,-40.498596
1259,41.975014,43.221756
1260,-48.85572,8.594533
1261,-39.978657,-26.035904
1262,19.151697,-22.734081
1263,26.498686,-44.495403
1264,-25.84301,-12.31645
1265,29.728495,35.732826
1266,-55.22081,-51.915092
1267,-15.94168,26.92663
1268,71.90976,-18.240393
1269,-62.866673,27.663929
1270,21.108896,-46.681675
1271,-21.214033,68.66223
1272,3.6147618,38.730064
1273,-51.94573,-10.051469
1274,-11.599867,-58.413776
1275,-39.990635,-35.44895
1276,5.8622503,-6.2007704
1277,6.160655,24.240301
1278,34.62815,-68.47179
1279,-1.2130842,-35.084442
1280,35.753048,4.70851
1281,-10.595635,-72.96242
1282,-14.133077,-38.738163
1283,-37.42908,33.27449
1284,12.386529,41.117107
1285,8.706618,-42.12354
1286,14.207559,44.196033
1287,-4.084683,47.532887
1288,42.88799,-72.4887
1289,10.09317,-14.710944
1290,-50.51185,-48.98886
1291,58.096004,-0.23441151
1292,40.406643,35.804596
1293,17.12693,-62.65179
1294,-69.82137,5.6782827
1295,85.78037,-2.2805557
1296,-63.909046,28.042826
1297,46.723175,14.328329
1298,54.8543,36.117817
1299,-10.712225,80.02293
1300,10.637489,-0.5734822
1301,-54.33988,-5.2962165
1302,41.84776,-26.585419
1303,-23.529085,38.745003
1304,-26.667496,70.08741
1305,-52.814423,-23.277832
1306,-80.431755,23.506044
1307,8.382023,37.99795
1308,-6.532932,66.21214
1309,46.83628,-43.748287
1310,-47.80995,21.907032
1311,-6.536382,66.21314
1312,-37.20628,-23.934462
1313,23.248344,-14.949147
1314,57.222446,-29.629692
1315,18.89001,14.898862
1316,37.08702,-57.184048
1317,-7.4732575,64.21804
1318,-59.386906,25.486847
1319,-46.144684,21.472582
1320,-5.8980236,41.251465
1321,30.885817,-1.4211781
1322,9.494553,81.259636
1323,-41.66012,28.352697
1324,33.018887,44.496326
1325,74.85104,-10.494634
1326,71.76667,40.440002
1327,-79.958305,-8.181643
1328,29.005192,55.866436
1329,-12.670222,45.100937
1330,51.21044,53.878513
1331,-41.645206,48.33577
1332,42.184544,-28.44359
1333,60.089226,-21.994728
1334,36.24418,-15.923195
1335,-8.163664,51.869667
1336,60.992947,13.993212
1337,51.32861,-55.06754
1338,-62.41843,15.705305
1339,16.90444,77.681175
1340,-51.216022,3.8832397
1341,6.91407,10.490967
1342,-1.5504047,22.721333
1343,-0.64008087,-15.176635
1344,60.150906,-21.934286
1345,42.302883,-1.72804
1346,55.5331,27.870504
1347,32.566288,-38.335667
1348,-78.28314,-8.601898
1349,-61.192028,-7.780392
1350,0.32294908,-52.45802
1351,-18.116116,-2.7491777
1352,66.240234,12.539311
1353,42.180584,66.19999
1354,15.078802,-42.526207
1355,29.020966,23.694304
1356,-18.704212,-13.962145
1357,56.380444,63.085014
1358,-59.600418,25.542969
1359,18.760408,30.295912
1360,-65.23153,28.413063
1361,0.05894527,50.69574
1362,29.246428,-57.8215
1363,-58.10872,14.188774
1364,60.26145,-37.616943
1365,53.341343,-18.271914
1366,42.242344,-36.291393
1367,-38.18617,-12.45656
1368,-47.123474,-40.80236
1369,-14.9129715,-23.88761
1370,66.855995,-41.379505
1371,60.512882,-1.9430879
1372,7.9694433,-31.925737
1373,-2.8811061,-46.855366
1374,26.345259,-9.665859
1375,24.914328,10.936249
1376,-62.823658,-54.11619
1377,18.079643,-59.19639
1378,18.53087,30.956541
1379,-1.4580152,18.228794
1380,-12.595768,48.506775
1381,-21.746014,-16.58343
1382,-22.307714,-10.203286
1383,62.811234,21.381962
1384,12.383697,29.64739
1385,6.15246,27.730114
1386,-42.335945,-33.899475
1387,77.3879,-6.8580623
1388,82.442726,-17.382805
1389,37.811123,-19.303808
1390,-5.654857,7.584739
1391,19.317263,-22.402037
1392,27.068743,-69.191246
1393,7.0028763,65.60091
1394,78.03685,-10.135342
1395,5.191071,25.878857
1396,-43.328804,15.268747
1397,32.159225,63.682095
1398,58.563454,-47.870266
1399,-68.446594,-19.029278
1400,5.328184,67.25085
1401,-71.52242,25.785288
1402,20.674013,25.045614
1403,2.0503802,-7.034662
1404,-15.7876835,-36.322144
1405,-11.774392,-60.914223
1406,-40.13836,13.1522875
1407,7.3868012,-12.647766
1408,33.08765,-73.57071
1409,24.945309,66.82252
1410,-26.249344,51.581116
1411,-20.900955,23.526909
1412,-4.668266,37.053925
1413,34.500397,-9.635947
1414,59.403873,12.521161
1415,48.00622,37.864475
1416,-47.81043,-52.642506
1417,-22.840118,-46.647232
1418,39.461613,9.55927
1419,19.87006,-14.54807
1420,3.1776793,-40.658974
1421,-31.77567,-16.935648
1422,3.9556658,37.2681
1423,-0.2658114,-61.651207
1424,-31.32869,5.178819
1425,-20.375978,-10.200856
1426,4.7978354,-25.965082
1427,27.186424,-12.3077345
1428,-62.777893,12.362413
1429,83.58141,-1.434342
1430,-11.222442,0.9416318
1431,-81.975655,6.9182043
1432,36.954685,-53.4869
1433,-13.494594,-1.05966
1434,74.02346,-8.694953
1435,-33.43414,23.725096
1436,-55.17067,-15.484338
1437,5.484942,38.73955
1438,-2.7018373,63.451626
1439,41.133938,-21.335676
1440,-61.322758,46.35071
1441,-12.250142,-74.58729
1442,-46.730743,-72.02234
1443,59.128693,-4.1828313
1444,-46.911602,-72.82964
1445,6.854468,47.47603
1446,-19.12689,-43.271793
1447,40.82581,17.379759
1448,-40.12372,3.1955771
1449,-34.624096,-32.15121
1450,-28.813078,79.0005
1451,63.810234,6.3755007
1452,-34.735985,33.53308
1453,50.440773,27.96934
1454,-13.945096,17.756935
1455,-14.625803,62.400864
1456,-24.782057,52.530598
1457,-0.1801614,13.224895
1458,17.179676,-38.674698
1459,-67.61894,-20.804434
1460,-46.60269,-38.2435
1461,30.068913,-41.088066
1462,28.2919,-51.071743
1463,-14.134011,22.767572
1464,40.11897,25.654976
1465,69.88293,-2.5147128
1466,-32.301857,9.233151
1467,54.197716,54.060402
1468,40.435802,25.960407
1469,13.444587,8.683881
1470,-30.45994,-27.99443
1471,-55.493515,-51.372055
1472,-30.823133,-15.674074
1473,16.035831,-26.942608
1474,79.45507,9.103775
1475,-47.410908,7.844788
1476,19.081963,-46.347656
1477,39.56687,9.570168
1478,-35.574318,6.9979544
1479,24.435564,4.5903068
1480,38.183376,9.2194395
1481,-7.477259,64.21866
1482,78.89536,-4.0535297
1483,8.531405,-70.12106
1484,-21.138937,54.290092
1485,44.67208,-15.073835
1486,3.6142526,53.96306
1487,27.438522,32.119644
1488,-44.594006,-40.146595
1489,68.39539,-45.4155
1490,53.283333,-62.72775
1491,60.6249,-37.351505
1492,35.015564,44.326015
1493,-64.046585,16.438623
1494,56.779106,-19.949057
1495,33.126087,-9.098271
1496,-13.227878,-59.419537
1497,64.44283,54.950245
1498,-25.736694,-68.428635
1499,-6.7496047,10.351728
1500,-22.035368,17.91055
1501,13.900556,47.012318
1502,12.239066,33.187073
1503,-26.69468,61.615376
1504,-22.367008,2.7019732
1505,84.077194,-1.3482473
1506,-43.547916,-54.07614
1507,-11.6856575,50.653683
1508,59.89407,-36.254612
1509,-4.361269,-58.98805
1510,3.9373124,37.0828
1511,51.858593,3.462252
1512,8.75434,27.853554
1513,18.012459,48.4571
1514,-22.391388,2.7035232
1515,-62.813038,-53.259247
1516,-6.9039626,-4.025948
1517,18.857573,-53.279057
1518,-77.41504,14.348674
1519,44.98486,-20.922607
1520,23.440493,2.904134
1521,-8.392235,54.0097
1522,-33.649723,-70.048935
1523,18.606787,16.290552
1524,-33.55589,71.26898
1525,31.041512,-2.8670433
1526,41.416523,23.99168
1527,-49.517162,-24.996141
1528,-12.1551285,-82.453926
1529,-28.416185,53.89033
1530,-32.81958,-50.011703
1531,-31.454302,44.477222
1532,-21.236988,68.67679
1533,5.313264,82.94155
1534,9.381509,21.375677
1535,32.971195,-25.418243
1536,78.06535,7.2855597
1537,-41.69011,25.694687
1538,-46.68101,-16.67605
1539,-21.442146,-40.321888
1540,20.91203,24.902435
1541,49.069977,11.842996
1542,-14.623941,62.390022
1543,55.61072,-14.764041
1544,-10.25198,-18.515545
1545,-32.337986,-29.687895
1546,24.681267,72.65651
1547,47.381763,33.165607
1548,18.404728,40.027805
1549,-18.453932,62.386826
1550,-51.05091,57.10633
1551,74.54324,-7.254378
1552,76.65524,11.175494
1553,-35.540554,16.328487
1554,17.053743,-58.613346
1555,-30.026684,-37.548626
1556,-1.0937412,11.502356
1557,13.67228,-79.721794
1558,18.12703,-22.42479
1559,-59.730667,-48.857235
1560,14.3846445,-52.422173
1561,20.914772,19.242283
1562,39.792835,59.484653
1563,13.810721,-31.821415
1564,-12.460465,15.528986
1565,21.39449,9.386406
1566,55.66163,30.436296
1567,-55.824894,-15.403114
1568,-20.406462,-4.8278065
1569,-24.729776,-29.421183
1570,6.7483087,22.367989
1571,32.599174,44.359566
1572,30.065094,39.38529
1573,15.622757,-20.229597
1574,-12.0708,-9.942364
1575,11.289208,4.586955
1576,-36.78048,-29.752403
1577,-28.081928,37.05418
1578,-3.400029,68.55774
1579,-5.639773,-62.993202
1580,40.605934,-49.874638
1581,57.50585,-20.758528
1582,-61.474045,-3.8597941
1583,14.545792,48.965702
1584,39.030453,-29.313646
1585,-56.80694,-51.16204
1586,-54.02195,29.474476
1587,-44.155125,-25.742771
1588,-30.275965,-36.14655
1589,-20.698462,-25.959642
1590,49.68529,37.039562
1591,-52.950092,-57.58963
1592,63.25818,-26.611416
1593,-19.969028,-8.23987
1594,9.119649,36.05166
1595,-31.01272,-42.989803
1596,33.11907,-50.444042
1597,51.982555,-61.966663
1598,-33.595676,-53.70549
1599,-2.2262797,-5.304223
1600,-4.0677443,-63.75328
1601,-23.991035,-2.2772348
1602,48.712063,-37.682293
1603,-22.74342,-10.297429
1604,-4.8581004,-14.776039
1605,-30.38225,-0.4605573
1606,-17.407446,37.81319
1607,25.170326,-10.407822
1608,-2.213146,34.827183
1609,17.157627,-38.73922
1610,31.879429,34.052593
1611,-9.275382,-0.91022116
1612,-8.5605135,18.856005
1613,37.57928,7.5894785
1614,-9.397797,-53.272007
1615,-9.317866,-51.30596
1616,-32.077545,66.11139
1617,-13.158257,-0.05582044
1618,74.53389,28.195076
1619,36.035454,-68.70086
1620,36.64234,21.790771
1621,-9.222505,13.634777
1622,43.623768,14.341153
1623,-39.8054,5.0805306
1624,-26.555054,54.6441
1625,-31.307434,-11.1210985
1626,-28.010101,-38.16004
1627,36.55248,-55.183197
1628,-10.478701,-15.385947
1629,-27.49936,37.10711
1630,-36.023727,-13.218173
1631,53.289715,27.885744
1632,62.30179,17.003874
1633,14.554798,42.499805
1634,-13.966835,17.695934
1635,-41.028572,16.50378
1636,24.946306,66.82617
1637,-59.938095,16.233809
1638,57.15636,-20.207804
1639,12.072329,31.413818
1640,-41.938477,-54.344578
1641,-14.468366,10.339487
1642,46.648083,23.056547
1643,15.790436,12.383402
1644,-33.73416,-47.770443
1645,43.321983,-16.543558
1646,-32.819344,59.41093
1647,-35.928207,-23.261274
1648,12.373887,-10.173845
1649,-18.71813,-38.265934
1650,8.020596,61.563187
1651,-46.73077,-15.643909
1652,-31.66831,-71.24225
1653,30.032286,-50.410698
1654,48.315536,6.9650187
1655,27.526093,14.296426
1656,31.537226,-11.070534
1657,-8.065314,-2.3151295
1658,-9.37485,-60.961376
1659,-46.295387,-33.454044
1660,-80.44481,23.525467
1661,-72.1381,14.560404
1662,17.124731,-38.819183
1663,44.666313,-15.079575
1664,55.14449,-16.14065
1665,-59.48961,-32.217255
1666,40.019127,-47.27227
1667,-38.021275,-11.769205
1668,24.718348,-55.37391
1669,-2.8282719,77.36449
1670,37.767704,22.74782
1671,-24.984222,-41.126396
1672,-27.441673,-8.33032
1673,-40.46943,28.77992
1674,-53.329887,-25.134026
1675,57.96535,-0.089790426
1676,63.698853,6.625798
1677,-17.680372,-7.1355977
1678,-40.58267,-36.475807
1679,52.334972,6.6401057
1680,-38.05737,-33.630383
1681,11.390616,5.83987
1682,-14.190119,26.338167
1683,-36.560635,-9.191819
1684,54.15826,4.790084
1685,-33.682186,-42.932144
1686,10.913402,-4.690162
1687,-30.586037,-8.6725
1688,-58.085728,-10.620131
1689,-11.94777,-0.8893107
1690,-26.820604,7.1906886
1691,6.0020733,27.638414
1692,-29.563328,-13.793443
1693,-13.258019,37.967743
1694,-28.492773,17.097574
1695,17.81474,-3.52773
1696,63.584625,6.1157565
1697,55.868065,30.129557
1698,41.104145,-62.823174
1699,51.045013,-1.1704739
1700,37.20479,-68.6403
1701,-63.53611,-32.13632
1702,18.23633,-54.592484
1703,-5.867147,23.758423
1704,24.260485,-11.653317
1705,51.95351,-6.1503572
1706,43.918438,68.23833
1707,-34.366726,75.248344
1708,6.52886,43.236122
1709,-62.77463,12.385444
1710,-20.90898,-6.005685
1711,-29.439728,-7.438142
1712,-0.9512193,-53.04841
1713,20.507034,-59.378895
1714,61.246548,21.392954
1715,-6.888341,-62.829556
1716,-5.6581845,-39.307686
1717,34.906246,13.01684
1718,43.543816,67.26341
1719,-43.24762,37.43848
1720,14.53864,-54.4375
1721,-13.39512,-0.87224615
1722,35.30356,39.14519
1723,58.115913,-0.26731938
1724,-60.77694,-22.552368
1725,21.234507,45.209698
1726,-22.78033,3.9579504
1727,-47.588917,-71.31249
1728,12.623898,68.67394
1729,49.422462,-36.334587
1730,13.74386,-16.676628
1731,-3.9102597,-29.595886
1732,40.12804,4.420698
1733,-13.280923,28.184025
1734,-40.707596,73.13346
1735,-43.8399,-40.18968
1736,15.005149,33.993427
1737,-16.992142,75.68506
1738,-2.6761441,29.649878
1739,17.861483,-79.6973
1740,-7.9235168,7.5569167
1741,54.030815,44.887985
1742,-42.68198,-55.50918
1743,-2.6805272,-80.64671
1744,44.478397,66.615166
1745,-29.511557,-1.5497245
1746,-5.687512,2.814161
1747,49.68727,-47.9538
1748,-25.319338,-80.99324
1749,71.92056,28.390228
1750,-15.512078,31.259031
1751,-14.555913,14.85233
1752,-19.900816,-1.69019
1753,-1.8248429,17.189302
1754,15.999424,-26.95678
1755,-23.367476,13.987567
1756,-20.539164,44.493862
1757,-55.493305,-44.65017
1758,24.14003,4.6922097
1759,-79.89975,-8.17064
1760,-78.10409,-1.869194
1761,35.861553,33.733444
1762,68.33467,-30.531857
1763,3.245257,-32.40907
1764,-13.180967,34.01658
1765,-10.884417,79.01284
1766,-57.074127,60.769966
1767,-57.248436,-40.820217
1768,-41.021736,16.494244
1769,17.35031,62.671474
1770,-32.81397,59.40959
1771,72.84351,-17.693113
1772,54.330288,54.894993
1773,9.595857,-70.26178
1774,-44.116997,45.010406
1775,-22.205341,-49.636787
1776,76.97562,-12.086675
1777,-8.168189,-35.282143
1778,-2.1252701,46.00343
1779,9.156256,33.38313
1780,-0.08979792,39.03567
1781,8.731749,24.236662
1782,58.295555,-47.681923
1783,8.526941,-12.947368
1784,38.167526,-70.11853
1785,-1.310016,22.9046
1786,-30.836256,36.427467
1787,52.394268,-45.40244
1788,-3.543993,-59.02764
1789,-31.385876,51.713333
1790,28.206013,42.420883
1791,26.78248,-69.44131
1792,-10.642444,55.522327
1793,11.489608,-45.88923
1794,38.62217,-27.05866
1795,26.94601,-14.906368
1796,48.545387,-25.850851
1797,-23.681915,-38.854485
1798,9.216145,25.935667
1799,-32.590485,-13.906462
1800,9.745733,-11.224729
1801,-19.919441,28.167725
1802,-2.2882915,-29.854334
1803,-77.814896,-21.33696
1804,-16.708754,-31.401203
1805,33.535633,-71.35765
1806,84.51171,-2.135126
1807,49.436707,-34.358112
1808,9.406747,73.48277
1809,3.2363038,1.4806612
1810,64.1508,20.676014
1811,36.71953,-8.62421
1812,-59.51195,-46.133614
1813,-26.681711,4.977085
1814,63.250214,29.389357
1815,-22.55732,33.707104
1816,-34.598793,-40.056282
1817,-5.048522,27.983492
1818,-47.56051,45.353962
1819,-10.391171,26.410448
1820,-15.895097,-36.34901
1821,-71.18823,-30.119635
1822,-31.392227,51.733074
1823,41.84509,-11.224137
1824,-76.83846,14.544391
1825,-37.06814,-1.992619
1826,20.70984,50.926388
