,PC1,PC2
21810,8.403051,-4.104314
21811,-11.248461,6.4024253
21812,4.824506,-4.5851703
21813,-17.383768,-0.7875761
21814,-7.6822886,4.77279
21815,17.28603,5.2114434
21816,16.74179,-0.4242487
21817,10.138084,4.6216574
21818,-10.450679,-3.5609355
21819,3.9588923,6.4273686
21820,9.1303425,-1.6471558
21821,6.6813383,4.680012
21822,-14.155709,-8.792657
21823,6.618079,-12.193014
21824,22.628904,5.917966
21825,-15.159106,5.1945186
21826,-13.503502,1.8236992
21827,6.48658,7.5790205
21828,-10.832513,2.3501093
21829,-4.446243,-11.323878
21830,13.315011,0.2230209
21831,5.584418,-10.604377
21832,-0.76181555,7.0192895
21833,-9.941434,1.399904
21834,-8.32802,2.832279
21835,19.95493,3.5246284
21836,18.800673,3.3180234
21837,9.989197,4.6109977
21838,-15.457356,6.128021
21839,3.5648065,-13.950083
21840,-11.415626,-8.949171
21841,10.259602,-3.932338
21842,15.115421,4.6555686
21843,-4.4806175,4.8231816
21844,8.098229,8.019824
21845,-9.815556,-0.57581913
21846,16.991255,4.932134
21847,4.3575754,7.872424
21848,12.706038,-2.8434086
21849,10.494551,-5.1020303
21850,-15.95008,3.3811264
21851,18.163475,4.620503
21852,8.443538,1.8274419
21853,3.139602,-14.623213
21854,-11.024375,-8.773997
21855,-6.9040127,4.6103716
21856,2.2718048,2.4447448
21857,-11.26418,8.755242
21858,-4.834122,-9.631821
21859,-15.735537,-11.880863
21860,-2.480732,-15.166582
21861,19.412619,4.8735514
21862,14.611245,5.670916
21863,18.320436,1.1984416
21864,-2.6657312,-12.245629
21865,-13.1218605,5.706814
21866,23.358215,2.3238335
21867,-10.769167,2.0234563
21868,-5.665094,-8.49457
21869,0.8824143,-6.8949604
21870,-15.846449,-0.36589035
21871,-10.614513,2.1010954
21872,-10.091628,6.526174
21873,9.11531,-0.12920752
21874,-12.415235,-1.0854573
21875,-2.9157462,6.6225133
21876,4.099353,-14.040688
21877,-0.71118885,3.597244
21878,-1.6467092,-14.752694
21879,-10.086185,11.047072
21880,6.521645,6.7276645
21881,-9.110572,-5.2890925
21882,20.886255,-1.1592673
21883,20.423967,-0.24595252
21884,-8.092534,-2.6404831
21885,-13.697176,5.0499454
21886,2.872648,-14.783864
21887,-9.656962,6.0093317
21888,-10.111004,5.185866
21889,-10.651937,-7.0168386
21890,16.81878,4.350739
21891,-11.606778,3.2067556
21892,-2.2451458,-14.979051
21893,-9.48128,-3.7083116
21894,20.244059,2.4895105
21895,-1.8232671,-14.280992
21896,-13.763086,2.9787972
21897,-2.9303095,-15.480668
21898,16.472507,3.85198
21899,16.255749,2.6994917
21900,6.1181254,-1.6975577
21901,9.102592,0.40566343
21902,-4.9822726,-6.454566
21903,-11.286837,3.368937
21904,-16.621536,11.72634
21905,11.375415,-0.73023844
21906,15.6001625,-5.6623354
21907,3.9438396,-7.9165916
21908,-3.24117,-10.981718
21909,-8.16709,6.244327
21910,-15.90946,7.2053595
21911,-12.3999605,8.0717125
21912,-8.14295,-6.271546
21913,-8.269132,-0.056695934
21914,17.226358,-0.30576524
21915,-1.7800208,-2.44851
21916,-5.8935533,-8.922644
21917,10.031417,2.6868086
21918,-7.4048615,-14.463675
21919,-12.177523,4.6482687
21920,-14.252114,6.2252293
21921,-5.733374,-10.902294
21922,-10.345764,-1.6252509
21923,12.882969,2.800059
21924,-9.945841,-4.449208
21925,-5.4645944,0.104184516
21926,-7.054245,4.7862153
21927,-3.8845148,2.7228434
21928,20.865112,3.828433
21929,-14.667004,1.8857338
21930,-17.343294,11.739244
21931,3.6925051,-0.54041517
21932,-17.245771,6.626187
21933,-4.2841873,-10.014808
21934,-8.13266,-3.299174
21935,5.747765,1.7038585
21936,10.184721,3.9001238
21937,-3.1510124,4.2178884
21938,-12.791608,7.943645
21939,-10.440712,9.02784
21940,-16.144138,4.8660088
21941,-3.1542263,-0.09908436
21942,8.0204,-4.1200185
21943,-13.983734,7.8832617
21944,-2.1313908,1.5357592
21945,-8.339597,0.6465367
21946,-1.9019427,-9.99966
21947,11.327354,0.27117005
21948,-4.662001,3.0856311
21949,-0.10496537,10.955454
21950,18.759054,2.2105038
21951,12.9410515,4.314667
21952,18.231775,4.7869716
21953,-13.567309,5.120179
21954,17.698233,-0.59139997
21955,20.17615,3.4700258
21956,15.812561,3.8222775
21957,13.5270815,-4.9952393
21958,-2.0075057,13.137025
21959,-14.238135,-5.5492897
21960,-5.2298317,-0.59630495
21961,-0.83304083,-14.667829
21962,-8.714719,-1.0640172
21963,-5.314975,-9.673675
21964,-6.1224837,2.438235
21965,-12.407851,-4.822734
21966,-13.462982,-1.5370308
21967,-11.81944,2.2426353
21968,10.74969,-2.8944187
21969,-0.823747,0.14524797
21970,-1.5349518,3.7980735
21971,-4.3791237,5.820688
21972,3.2366505,-8.524625
21973,1.7075951,-12.091165
21974,-11.940489,1.7246903
21975,-0.5562462,-0.8317702
21976,19.69316,3.9357152
21977,-8.527529,6.3588758
21978,-8.409901,-5.6225333
21979,5.060035,-7.0384746
21980,-4.5754895,0.9614729
21981,13.619079,-4.8321295
21982,-2.3796978,-10.663968
21983,-6.1483965,5.066405
21984,-11.377032,2.8647456
21985,-5.6037626,5.54627
21986,-9.705578,7.3937225
21987,17.00401,4.892945
21988,-3.4471285,1.4473358
21989,20.951532,-1.0623459
21990,-1.0690705,-14.788734
21991,-12.37142,-0.38105223
21992,-6.036775,-9.472443
21993,-9.935729,-4.4434266
21994,13.987904,1.2144796
21995,-9.951703,-0.64825606
21996,-10.015664,4.838647
21997,-2.0114472,-14.520015
21998,-1.8015631,-2.0497293
21999,-1.2361822,6.6419044
22000,-11.666066,8.447816
22001,1.9408593,-14.527109
22002,-7.454443,-14.217036
22003,10.847847,2.0698566
22004,-8.86721,15.379282
22005,-1.5795603,-14.59918
22006,20.590853,1.1466874
22007,-5.150029,-6.299208
22008,-7.761124,1.5372012
22009,-13.128895,4.2500086
22010,16.98798,3.4779384
22011,-9.974556,-0.17739579
22012,-15.784657,4.464776
22013,21.391544,0.5992183
22014,22.175945,4.2390985
22015,18.068903,2.7950933
22016,18.863129,3.8656416
22017,13.9105015,-1.5845265
22018,-9.892426,-7.891003
22019,-7.244339,6.2414455
22020,-18.794514,11.305414
22021,-9.5604925,-0.8528899
22022,6.6179433,-0.99589884
22023,0.45977336,1.6529977
22024,-4.549651,8.591178
22025,14.987224,2.766268
22026,1.5895888,-4.023875
22027,-10.293106,5.0718484
22028,-11.16081,1.2341973
22029,11.19758,0.39641705
22030,-14.60802,8.822533
22031,6.132587,-0.8429321
22032,17.625082,-1.7137237
22033,-17.08044,2.3181255
22034,-12.680665,6.4902105
22035,15.192758,2.6779468
22036,-17.853594,-0.145381
22037,-5.087781,-10.682582
22038,-11.5085745,3.3049753
22039,14.190628,-0.57874393
22040,-5.4347324,-8.837825
22041,0.042281073,1.2765685
22042,-16.875917,5.0178375
22043,10.227179,6.505472
22044,-6.086061,-8.510155
22045,8.845199,2.9573145
22046,16.711731,5.722561
22047,15.011454,-1.0376034
22048,-7.7214904,2.9926317
22049,6.4057407,10.589636
22050,-12.563586,8.701854
22051,14.540643,3.7673736
22052,-7.9692082,-4.965737
22053,12.632453,-0.09645159
22054,-1.2683436,-14.819205
22055,11.821617,-0.3899501
22056,6.1288214,7.6000524
22057,-11.584244,-3.6203172
22058,-2.7165096,9.734941
22059,22.806719,8.379072
22060,16.234167,4.827379
22061,-3.1199384,2.4472501
22062,-7.520276,-6.427761
22063,8.456216,5.957428
22064,-10.272851,4.6982713
22065,-6.437506,3.5055966
22066,16.861849,2.5197437
22067,13.462514,0.86671144
22068,-7.939044,2.1362705
22069,7.918825,1.896347
22070,1.5348647,1.7873969
22071,-11.4764,9.814069
22072,-1.8145144,-14.634117
22073,2.828068,-15.137761
22074,-14.001524,11.9277725
22075,-10.261975,-0.43286818
22076,9.147519,3.887213
22077,11.843303,0.9636753
22078,-10.660278,4.2852235
22079,-12.38719,-6.322685
22080,-12.61111,-3.1853945
22081,15.6740675,0.19259417
22082,0.82553977,7.408801
22083,-2.4079828,12.750052
22084,17.931845,4.1808367
22085,-15.164103,4.222819
22086,13.332355,0.35833153
22087,-3.2973218,-13.387211
22088,2.6299777,-14.518503
22089,11.02586,-1.088784
22090,18.324835,6.9158053
22091,14.312012,-1.1900368
22092,-15.307773,3.8998058
22093,-10.381759,-0.71742153
22094,14.028476,4.0003586
22095,-5.029382,-7.036544
22096,-8.023704,5.5017457
22097,-5.428482,-7.4560695
22098,-14.973006,-8.827954
22099,-3.6093302,5.4255595
22100,3.759537,-10.758593
22101,14.338154,-1.6316885
22102,-1.9195716,-14.842806
22103,3.5845468,-13.944487
22104,-2.9213824,6.642664
22105,-2.038699,-14.769424
22106,-12.3681345,-2.426073
22107,-1.9638296,-14.772535
22108,-11.56534,-4.837257
22109,3.8038805,-8.028161
22110,-14.744809,0.660322
22111,19.859907,0.94329506
22112,-10.1398535,0.05589772
22113,-4.5251284,-7.5558143
22114,-2.241305,-16.304647
22115,8.325713,-2.8962398
22116,-6.0250416,5.039731
22117,16.702291,4.1644516
22118,-14.536374,-0.846699
22119,-4.209888,1.232044
22120,0.7635082,6.428206
22121,15.721084,2.3351805
22122,5.5065494,-12.28038
22123,-7.808648,-1.6254685
22124,-7.9208484,-13.994877
22125,-5.1735883,-6.4682326
22126,-5.081488,4.3211136
22127,-4.445896,3.4307687
22128,22.162699,2.82291
22129,1.5897088,6.354085
22130,-1.1857421,2.9086282
22131,-1.044461,6.45688
22132,5.237172,-9.982867
22133,3.947182,-7.8646836
22134,14.405044,1.0532548
22135,3.9925406,-9.943591
22136,-11.365441,10.957244
22137,-6.322711,-10.285198
22138,-2.40428,5.9673142
22139,-13.753211,8.822782
22140,-0.9153945,-14.615725
22141,-4.8691573,-11.222603
22142,4.966885,-1.4749951
22143,-10.496691,9.210556
22144,-2.2511802,-14.991979
22145,7.8245606,1.0907325
22146,-13.211321,4.4455714
22147,19.354546,5.5620794
22148,13.102427,-3.0666034
22149,-3.576505,1.9611006
22150,-10.811897,-2.316682
22151,13.312469,-3.2797115
22152,16.081278,-4.544774
22153,-14.929412,-0.6461982
22154,4.0602045,6.095959
22155,-7.78854,3.3716753
22156,-5.51272,8.011659
22157,-1.7807844,6.398936
22158,-6.960627,6.354162
22159,5.6875935,-6.3128595
22160,-5.4455886,4.8423443
22161,-2.2984986,5.616544
22162,-8.788713,15.437968
22163,-3.360966,9.934696
22164,-8.633688,-0.45559996
22165,18.880375,3.5847383
22166,-12.392175,3.576821
22167,2.5476027,5.728996
22168,-3.7398129,0.24170622
22169,-3.136805,-13.026144
22170,0.093543775,-11.096865
22171,-17.59027,-0.4573325
22172,-5.574546,5.036015
22173,-13.627587,3.3369122
22174,-9.360737,3.5350199
22175,-8.323376,3.6212704
22176,-13.80891,6.0625076
22177,8.985494,-4.126671
22178,15.979224,4.7071877
22179,-5.990832,-9.533442
22180,7.628276,-5.1591296
22181,-1.6469132,1.0588313
22182,-14.77366,2.495636
22183,-12.942204,-5.053227
22184,-8.212657,10.913685
22185,4.8662424,-9.4732685
22186,-6.9044633,-7.3939323
22187,2.8257246,6.6515493
22188,-9.5159235,2.902537
22189,-6.6126356,-4.0032687
22190,-4.9297204,4.4476895
22191,0.7000458,0.35794017
22192,-13.660959,0.9170446
22193,-4.3454795,-12.468587
22194,5.6599765,4.541347
22195,-11.98357,3.189885
22196,0.5082011,0.012505205
22197,12.8323965,-3.3511481
22198,4.438823,-9.256991
22199,7.4592686,0.25585303
22200,7.84337,2.6546452
22201,-0.4035331,-8.571922
22202,-1.8156892,-14.6598215
22203,-10.855989,-9.544611
22204,-1.1923115,-12.511707
22205,-13.134155,5.5265756
22206,3.175292,-11.150904
22207,-4.210042,-6.1992226
22208,-5.613786,5.607751
22209,-7.857684,5.465755
22210,1.6534648,4.4503236
22211,2.9725835,-8.401172
22212,-11.192327,-4.7230606
22213,3.4593115,-14.425453
22214,-0.9495772,-9.212123
22215,-4.228968,-12.474127
22216,-13.602749,-7.257562
22217,-1.4401598,-0.84759635
22218,-2.2275636,-15.029165
22219,-1.6211101,-14.3056965
22220,-4.563187,-7.4471254
22221,14.035078,6.428955
22222,13.495393,1.8689318
22223,-14.045276,6.8958197
22224,-13.328931,2.1359215
22225,-12.228364,-0.19311783
22226,-4.7920966,3.394814
22227,18.348692,1.8329526
22228,18.924334,2.4516675
22229,5.129636,-8.221349
22230,16.597197,-1.0650611
22231,17.277025,2.8825536
22232,1.3987727,-1.1355885
22233,-3.106524,2.5657794
22234,5.5826845,-1.4349334
22235,-5.903373,-5.9304442
22236,-3.5674691,4.112512
22237,14.289001,2.563716
22238,0.34062597,6.0820665
22239,-9.57346,-3.3824399
22240,7.2532606,-1.8283813
22241,9.042536,1.9031383
22242,-12.175181,-4.3845906
22243,18.430841,1.8178449
22244,7.7741613,4.7148986
22245,-5.335579,1.9216832
22246,-7.304045,-11.15716
22247,-12.8517065,-3.427022
22248,16.721336,3.7330801
22249,-8.915887,11.294702
22250,1.3689519,4.4756694
22251,12.55406,-1.4005244
22252,-12.5705185,9.867604
22253,18.664934,2.2213032
22254,-4.82798,7.7466617
22255,-12.374905,3.0394495
22256,-9.954182,-4.3044686
22257,9.183963,-1.2230991
22258,0.8341238,-5.7793946
22259,-9.476722,-4.926287
22260,4.255387,-10.531726
22261,16.565285,5.3920574
22262,15.175746,3.0711553
22263,-6.7152066,8.219327
22264,2.7906663,-14.371503
22265,-13.23543,8.438761
22266,-9.520614,7.4740524
22267,9.997444,0.26421347
22268,5.8618236,-7.1576695
22269,17.078503,5.4316034
22270,21.38465,2.8458183
22271,-13.862121,-0.95151633
22272,-5.179146,-6.4030843
22273,-9.326468,-2.0490034
22274,-8.6469145,3.4496143
22275,-6.97507,0.78404045
22276,-12.048206,8.216364
22277,17.046707,6.21692
22278,6.783816,-10.524729
22279,-3.7138927,2.1465693
22280,-1.0930411,-15.019101
22281,-9.767882,3.0054767
22282,-8.412865,6.874125
22283,6.1463714,-0.20743324
22284,14.2275915,-1.4076146
22285,-9.166677,5.1856723
22286,16.88994,-0.22870918
22287,17.137589,0.27148297
22288,10.381303,-0.6872559
22289,4.0840297,-0.6998815
22290,21.121918,4.1754646
22291,23.011755,3.7702866
22292,-3.9293418,2.930837
22293,-13.119682,8.729573
22294,-8.866063,8.384223
22295,-11.141879,2.6836147
22296,1.913214,0.15614976
22297,-2.0266864,0.5676799
22298,-4.1624846,-12.553192
22299,-3.7811117,0.8512677
22300,-4.6907754,-10.019789
22301,4.4934077,-5.287362
22302,-10.438651,-9.737585
22303,-8.657552,0.32311264
22304,19.208853,11.499011
22305,-7.3958616,2.8739133
22306,-7.639707,4.745338
22307,2.4788482,-14.3989525
22308,-3.3307524,4.9680347
22309,20.422318,6.650645
22310,14.758228,4.544537
22311,20.357897,2.899523
22312,16.638199,4.9120317
22313,-13.025972,5.3853
22314,-2.183869,-14.947065
22315,12.305045,-5.6282873
22316,-5.0747576,-6.339983
22317,1.8736666,4.6741776
22318,-2.4178824,4.0896807
22319,-2.2118413,-10.394097
22320,-15.040581,-6.517532
22321,-10.724525,4.9457316
22322,8.487709,5.979516
22323,-1.6564417,-14.596995
22324,-9.11246,0.82978994
22325,15.8558,6.4340696
22326,-10.520601,-5.6548963
22327,-9.831407,12.204054
22328,-10.867181,-3.3272655
22329,3.0602045,1.3348432
22330,-3.229801,-16.135654
22331,-0.9262606,7.8676953
22332,-10.156098,-0.37440228
22333,12.903125,1.5042955
22334,-11.338359,12.658151
22335,17.720112,3.6385841
22336,18.12252,1.0065707
22337,19.86813,2.2050598
22338,13.629602,4.0059834
22339,-0.14903449,3.340152
22340,1.858232,-2.8338544
22341,-10.378592,-2.3322666
22342,17.083773,5.152471
22343,-1.6016824,-11.188531
22344,17.61797,0.078948766
22345,-14.114135,3.6365733
22346,15.057944,-1.1880232
22347,-13.310296,0.11083229
22348,19.344175,1.9206783
22349,24.261248,9.162974
22350,17.365046,3.8396096
22351,12.791079,-0.6985711
22352,-4.680281,-1.4603642
22353,17.825487,3.7415419
22354,-3.56392,2.7006934
22355,0.121965595,-1.599349
22356,17.376251,2.275735
22357,-13.976837,0.8176083
22358,19.128315,6.320291
22359,-11.640994,21.464458
22360,-12.961532,5.317129
22361,-6.065614,1.8109182
22362,15.098645,1.903632
22363,17.364027,1.0447853
22364,-14.028194,-5.54277
22365,7.9926443,-0.09525686
22366,16.034277,2.6753502
22367,-10.286265,4.811076
22368,4.41343,-12.18777
22369,-8.677327,0.5937824
22370,-4.738506,-3.8631856
22371,0.010304451,0.10610779
22372,11.240777,2.289972
22373,-1.1054498,13.051269
22374,10.628394,2.4735694
22375,14.373008,3.4335077
22376,-2.3785617,7.1725025
22377,-4.43186,-9.057589
22378,-12.311276,-9.290361
22379,10.50618,-0.16783516
22380,-8.313212,-4.339044
22381,-11.375188,4.317818
22382,-14.057175,-2.0797317
22383,-14.908661,2.0415711
22384,-10.589257,1.019146
22385,15.214814,1.598418
22386,-4.934488,-2.9109242
22387,4.2009764,5.9566455
22388,-11.978033,-3.8059788
22389,-2.898313,-16.159605
22390,-0.75971776,-14.691628
22391,-13.40479,8.9709215
22392,-4.703024,-9.97937
22393,18.76624,0.35326138
22394,-15.897018,5.233875
22395,-12.685115,-2.1422575
22396,17.529676,1.7174923
22397,-10.809938,0.33924773
22398,-0.28799838,-11.737143
22399,-15.327316,7.619704
22400,-7.0392265,4.9899893
22401,-12.180386,2.4414937
22402,5.4468637,-8.830436
22403,-6.0584416,2.1206172
22404,17.729706,0.98168683
22405,16.436396,0.94724345
22406,-2.350639,-14.882063
22407,-9.222455,16.312916
22408,-1.7758641,-14.5077
22409,-10.362135,-7.0745234
22410,5.3565536,-13.507226
22411,-13.940898,6.133375
22412,-2.5808594,-10.527011
22413,-6.904405,3.7872674
22414,15.966694,3.6910367
22415,-10.998051,6.9169536
22416,-5.0142207,-6.2459946
22417,-4.0244913,-8.712453
22418,17.823494,-1.2372842
22419,17.766222,1.9265219
22420,18.168304,3.0302575
22421,-9.203736,-11.754378
22422,-2.4889066,-10.624541
22423,-10.694809,2.0615017
22424,-9.792988,3.9039288
22425,-10.846026,6.2335563
22426,12.712705,-3.3091283
22427,-12.370395,2.0701616
22428,-12.02629,3.056333
22429,8.903707,5.7514706
22430,-0.01883383,-11.705482
22431,-5.9131327,6.807896
22432,-11.768313,2.0370324
22433,9.345821,-0.45023263
22434,-5.9821186,-9.46169
22435,4.6934376,-9.195209
22436,-4.2120357,-12.618065
22437,13.453913,0.589295
22438,15.496686,0.8322422
22439,-12.273219,-9.207089
22440,17.101505,-1.1321917
22441,-6.211456,-5.6709337
22442,-5.645831,5.6223125
22443,-12.698949,-2.362611
22444,18.243292,5.121712
22445,-7.933891,4.033476
22446,-4.859338,8.538985
22447,17.472485,1.1284617
22448,-3.5589736,-0.008600594
22449,-1.1913146,-13.190332
22450,2.1538947,-3.7920368
22451,6.96571,-3.0269814
22452,18.34711,1.7917753
22453,15.537566,-0.22591476
22454,5.7231555,3.0107794
22455,19.714087,1.4400146
22456,18.570116,4.6532116
22457,-8.91125,-1.0378911
22458,-13.919831,3.218968
22459,-5.0164695,-1.0773615
22460,-8.421513,7.7469325
22461,-0.4085572,-2.0755348
22462,9.036086,-2.5887797
22463,-11.179126,6.289067
22464,14.034491,1.4080931
22465,14.660458,1.1713909
22466,-5.5901566,-6.9498577
22467,2.3825493,8.349944
22468,-8.123087,-1.5866274
22469,-1.9844377,-14.612551
22470,15.020211,-0.8344966
22471,-5.3567343,-1.8655639
22472,1.3879745,0.88257754
22473,-2.2700837,7.3444676
22474,10.493745,5.807214
22475,-17.541788,-3.8676069
22476,-15.248166,4.4084725
22477,-11.079775,1.0526372
22478,4.8314705,-8.753973
22479,-7.2230444,4.110664
22480,16.31623,2.2404628
22481,12.393358,4.992106
22482,3.2931015,-10.451638
22483,-14.538452,5.7179394
22484,4.040001,-13.98195
22485,-4.3724637,-4.8278937
22486,-2.7851782,2.4216378
22487,-1.3079598,11.953412
22488,6.377218,0.3188322
22489,18.678356,4.1514597
22490,-16.802969,4.0912957
22491,-7.335049,4.7804832
22492,-15.06371,9.068879
22493,-1.535446,4.430894
22494,-6.8556466,3.9569783
22495,14.456164,0.7970238
22496,-13.732014,1.14548
22497,-15.149945,5.6886563
22498,-0.13396013,-10.273752
22499,4.807728,15.575363
22500,8.08914,-0.62957686
22501,-14.8030405,6.1703243
22502,-8.76398,7.3519716
22503,14.996367,-1.8313005
22504,4.10136,-10.240753
22505,-4.150681,-16.381546
22506,-12.3511305,5.695725
22507,-7.7100663,-2.4287941
22508,-12.488681,14.8228245
22509,-6.475331,2.7311933
22510,-12.064341,-1.5658259
22511,-11.868676,-5.9019475
22512,-4.224565,-9.980463
22513,-12.777715,-3.821938
22514,-12.98004,-0.08518981
22515,8.0977955,-3.951276
22516,-11.375046,8.089451
22517,15.069833,0.25216284
22518,-12.135312,-8.169794
22519,2.4664173,-7.7459784
22520,-12.733538,3.969412
22521,-3.8687608,7.5127096
22522,-12.096385,4.7853866
22523,0.12816055,-0.8072867
22524,10.778131,-2.4660096
22525,16.253681,4.0397644
22526,-3.6381557,3.4741411
22527,16.943762,3.7596278
22528,-11.1175165,0.09472029
22529,-12.214925,2.8592243
22530,9.588103,-3.2077482
22531,-4.2588396,-16.490732
22532,16.178253,1.8242518
22533,-11.186403,-1.295977
22534,-1.8661069,2.6639793
22535,-8.8679085,6.2466564
22536,10.560105,1.6439767
22537,4.860039,-8.395423
22538,-5.7768936,-9.439043
22539,4.159727,-12.840176
22540,10.942536,-0.9623793
22541,-7.814151,2.573583
22542,20.204504,3.3247616
22543,-10.075887,5.468531
22544,-0.671372,1.0572859
22545,22.667841,4.1416903
22546,6.831864,3.9425795
22547,7.3692336,8.362855
22548,14.685344,-0.18476322
22549,-2.6082368,-10.494868
22550,-8.024882,8.916081
22551,-7.054429,-10.074995
22552,-10.82259,-3.158106
22553,-2.7075157,-15.920291
22554,5.8294096,-1.5138459
22555,-16.58446,-10.627051
22556,-12.807664,4.870392
22557,-11.920707,15.671987
22558,2.2158275,-4.2859416
22559,-6.858351,-12.617309
22560,11.06992,0.795085
22561,-13.477893,-6.7905383
22562,2.7477071,0.9077158
22563,-4.700675,-9.978565
22564,16.253584,0.6948787
22565,-5.2317038,4.236507
22566,4.5135803,6.6399627
22567,-15.180521,3.223831
22568,21.106085,4.8109565
22569,12.418106,3.9159513
22570,0.2613751,-0.931884
22571,12.890744,1.1764864
22572,-6.4162655,-9.556679
22573,20.37921,2.4528985
22574,-0.6807886,-0.63299644
22575,-10.07956,2.0348074
22576,20.570156,2.7676146
22577,17.727541,-4.177065
22578,14.887079,-0.42305642
22579,0.7413909,4.738455
22580,5.0549216,3.6360703
22581,-9.545435,14.550794
22582,-10.143365,4.4533534
22583,19.725155,4.174193
22584,-1.7389654,-12.154078
22585,-6.0821037,-2.650858
22586,5.5857935,-0.17448796
22587,-12.923543,12.376015
22588,-12.274429,6.834397
22589,-9.068172,1.4034804
22590,-11.210339,-9.801603
22591,-13.472915,4.786348
22592,8.409675,-3.582702
22593,-0.69952196,9.251736
22594,16.792418,-0.007394078
22595,-3.2227623,-12.067182
22596,-8.239945,5.359615
22597,14.342522,1.664924
22598,-8.477003,7.655516
22599,16.194881,1.6036615
22600,13.195538,1.3434005
22601,16.16648,-0.38574892
22602,-11.0393715,6.418538
22603,-7.31292,6.9814463
22604,-15.278289,-4.5384455
22605,8.590272,-0.77851427
22606,19.498363,2.8828256
22607,-10.084862,6.995653
22608,11.861479,-1.1130719
22609,11.100491,-0.55078346
22610,10.833279,-0.25921038
22611,2.6874177,5.460533
22612,15.293429,3.1088884
22613,-17.16834,-2.9807007
22614,-4.1795588,4.685953
22615,-0.48546442,-2.2107956
22616,-4.1861615,-9.132154
22617,12.652833,3.974364
22618,-4.013379,5.1290584
22619,-4.902359,-8.474889
22620,4.339419,-13.622506
22621,-10.12123,4.0194383
22622,-12.871264,1.2162088
22623,-7.720853,6.480005
22624,0.82408655,8.821712
22625,-1.9613109,-14.706674
22626,-13.658529,3.0968525
22627,-15.150796,0.47669965
22628,2.842982,3.75922
22629,7.1248164,2.6336188
22630,13.110085,4.0099854
22631,13.810322,4.3420033
22632,1.9934454,3.5061626
22633,6.547865,-11.972678
22634,-4.1133,3.7839046
22635,15.481009,2.731155
22636,-9.850489,3.1046968
22637,3.6871207,-8.148555
22638,-13.615357,12.234724
22639,14.504625,-2.2155535
22640,1.6605372,1.041991
22641,9.322432,-1.328574
22642,-2.2317405,1.2818778
22643,3.032712,-14.11857
22644,0.67561716,-10.425753
22645,-4.21876,-12.521913
22646,-11.076406,-1.5117381
22647,-7.459265,7.218335
22648,-2.8809793,9.640239
22649,14.07365,3.5045352
22650,2.5003679,-9.79414
22651,20.491613,4.074312
22652,5.200374,-8.7705145
22653,17.738235,-0.51034564
22654,-12.304746,9.486409
22655,-1.6086938,-14.495741
22656,15.192747,1.1932975
22657,-12.51538,5.4084005
22658,1.7427576,9.007779
22659,13.244793,-3.3335452
22660,13.918925,1.4373232
22661,14.149782,4.6048875
22662,-11.727477,2.2795198
22663,-2.173809,-14.573408
22664,-9.697113,-8.864081
22665,-14.646317,-2.25455
22666,17.410099,2.8939772
22667,18.54811,1.0961837
22668,15.707763,-3.7654722
22669,-11.808421,-5.3946023
22670,-16.49805,-1.6798183
22671,16.767483,2.2263474
22672,-13.018592,-0.12392155
22673,12.093871,-0.18358499
22674,-10.25571,4.718802
22675,20.95278,3.9921558
22676,2.3042881,-4.5857677
22677,14.015598,6.570446
22678,-8.318547,8.911347
22679,-15.816529,3.5840461
22680,4.183927,9.682472
22681,-9.068634,-3.6604872
22682,-13.557612,9.419357
22683,-2.9798794,3.5704355
22684,-12.585686,9.696849
22685,8.375332,-0.13175948
22686,6.471192,-3.198539
22687,11.491096,1.9623111
22688,15.950247,8.132163
22689,-10.773776,-7.0454545
22690,-2.1074853,-14.890744
22691,2.1288066,1.4342462
22692,-8.74641,6.8957872
22693,-1.6746339,-14.7811165
22694,16.97507,-1.7024281
22695,-13.156676,-1.6557148
22696,-2.0951114,-14.775461
22697,-8.863751,6.3887196
22698,-14.278826,11.853651
22699,15.054126,2.2563367
22700,19.476484,8.5213
22701,-13.320639,0.14190008
22702,-16.94692,4.5254936
22703,-15.717351,6.670155
22704,14.12324,2.4660194
22705,18.162045,4.030779
22706,-8.598187,5.1741166
22707,1.4288434,3.779922
22708,-13.513017,7.4650726
22709,-7.8068476,6.2732134
22710,-15.762683,6.371008
22711,1.1861386,1.5373809
22712,-1.9351681,1.55567
22713,-12.953401,-2.1516383
22714,-0.38627717,9.209896
22715,-2.362664,-10.808976
22716,-14.846776,7.547989
22717,-15.953533,6.332897
22718,-3.4744024,4.207193
22719,-9.420993,2.8471203
22720,13.805297,3.2842147
22721,-5.0539265,9.2790985
22722,16.490507,-1.7926095
22723,-15.313656,3.082036
22724,4.3556314,-8.819593
22725,-5.3942156,-6.5581274
22726,19.822262,2.6035047
22727,1.2061714,4.1952977
22728,-1.6689088,-14.639225
22729,10.581956,3.6934972
22730,-9.461747,0.20651612
22731,-7.6495867,7.1791463
22732,7.0700254,0.6753825
22733,-9.135385,8.109716
22734,-11.173083,7.087066
22735,15.995809,-4.499964
22736,0.82617694,8.608126
22737,-12.036202,-1.5411068
22738,-14.736017,6.868244
22739,-14.139002,0.17334203
22740,7.437355,4.09478
22741,-13.342569,1.6610111
22742,-12.213286,-4.6448245
22743,2.1825619,-9.9566345
22744,16.634188,0.06441347
22745,3.0596418,5.286673
22746,9.077959,1.1158156
22747,-3.908888,2.7044973
22748,-7.7445345,-1.7704755
22749,21.37942,0.15344195
22750,6.3694973,-2.6298575
